timestamp,value,iforest_anomaly,iforest_score,ae_anomaly,ensemble_anomaly
2013-08-24 02:00:00,70.11075437,0,-0.1626802145123133,0.0,0
2013-08-24 03:00:00,68.69315914,0,-0.16681790772095573,0.0,0
2013-08-24 04:00:00,68.49395196,0,-0.17918589938441498,0.0,0
2013-08-24 05:00:00,69.05769349,0,-0.17364463284858195,0.0,0
2013-08-24 06:00:00,67.38563023,0,-0.14894479205102618,0.0,0
2013-08-24 07:00:00,68.51017483,0,-0.1600019495719831,0.0,0
2013-08-24 08:00:00,68.046038,0,-0.17380040365453192,0.0,0
2013-08-24 09:00:00,66.69591868,0,-0.1589306417772543,0.0,0
2013-08-24 10:00:00,67.0893911,0,-0.1657202057768732,0.0,0
2013-08-24 11:00:00,66.22561571,0,-0.16554329928525824,0.0,0
2013-08-24 12:00:00,66.50296546,0,-0.16571399337824333,0.0,0
2013-08-24 13:00:00,65.29980537,0,-0.1337857341260943,0.0,0
2013-08-24 14:00:00,65.44279328,0,-0.1383301864655304,0.0,0
2013-08-24 15:00:00,65.87726412,0,-0.1360300445110365,0.0,0
2013-08-24 16:00:00,65.57372439,0,-0.13412634395877465,0.0,0
2013-08-24 17:00:00,65.68296557,0,-0.14366468930381537,0.0,0
2013-08-24 18:00:00,66.93568163,0,-0.1397813861631957,0.0,0
2013-08-24 19:00:00,66.69982543,0,-0.14899848302230262,0.0,0
2013-08-24 20:00:00,65.99025408,0,-0.1456341658368011,0.0,0
2013-08-24 21:00:00,65.93769573,0,-0.14937855005728712,0.0,0
2013-08-24 22:00:00,67.04970768,0,-0.1435262856857492,0.0,0
2013-08-24 23:00:00,66.73555970000001,0,-0.14648129951489836,0.0,0
2013-08-25 00:00:00,66.23665366,0,-0.1468067275433304,0.0,0
2013-08-25 01:00:00,66.23546935,0,-0.14963308188542845,0.0,0
2013-08-25 02:00:00,66.85525388,0,-0.14167079917218384,0.0,0
2013-08-25 03:00:00,65.44418785,0,-0.1418395468516198,0.0,0
2013-08-25 04:00:00,66.70939032,0,-0.14759371175882047,0.0,0
2013-08-25 05:00:00,64.88554717,0,-0.13266472862230283,0.0,0
2013-08-25 06:00:00,64.35080723,0,-0.16351241690902835,0.0,0
2013-08-25 07:00:00,64.38802527,0,-0.1622145331533113,0.0,0
2013-08-25 08:00:00,64.40835278,0,-0.16078739768637657,0.0,0
2013-08-25 09:00:00,64.42226129,0,-0.1672151025862777,0.0,0
2013-08-25 10:00:00,64.05518099,0,-0.159148815739877,0.0,0
2013-08-25 11:00:00,64.71716427,0,-0.14657683845992442,0.0,0
2013-08-25 12:00:00,64.45389357,0,-0.16170949029559506,0.0,0
2013-08-25 13:00:00,64.50166125,0,-0.15962118359625888,0.0,0
2013-08-25 14:00:00,64.01651861,0,-0.14625396162466026,0.0,0
2013-08-25 15:00:00,62.85522295,0,-0.12626914286015267,0.0,0
2013-08-25 16:00:00,64.23986264,0,-0.12647483518619018,0.0,0
2013-08-25 17:00:00,63.38848875,0,-0.1413921894810719,0.0,0
2013-08-25 18:00:00,63.39183252,0,-0.1308043633484841,0.0,0
2013-08-25 19:00:00,65.20905227,0,-0.11295177242747856,0.0,0
2013-08-25 20:00:00,64.94516739,0,-0.13210501340895686,0.0,0
2013-08-25 21:00:00,64.25107982,0,-0.1381471468017864,0.0,0
2013-08-25 22:00:00,64.17982393,0,-0.13994591921382582,0.0,0
2013-08-25 23:00:00,64.38921578,0,-0.12756955008239923,0.0,0
2013-08-26 00:00:00,64.49909975,0,-0.1458887522704158,0.0,0
2013-08-26 01:00:00,65.09660852,0,-0.14411955586250103,0.0,0
2013-08-26 02:00:00,63.40543705,0,-0.11836524353981848,0.0,0
2013-08-26 03:00:00,63.83826011,0,-0.13937716099047104,0.0,0
2013-08-26 04:00:00,63.68217925,0,-0.14386012853757946,0.0,0
2013-08-26 05:00:00,63.32128642,0,-0.13109517439228602,0.0,0
2013-08-26 06:00:00,63.45009249,0,-0.1340098868848938,0.0,0
2013-08-26 07:00:00,63.58602877,0,-0.13352405286037028,0.0,0
2013-08-26 08:00:00,62.73132759,0,-0.12241113970038175,0.0,0
2013-08-26 09:00:00,64.6219447,0,-0.11460964205239266,0.0,0
2013-08-26 10:00:00,65.04527027,0,-0.1276451026536496,0.0,0
2013-08-26 11:00:00,65.66669249,0,-0.13125609505215396,0.0,0
2013-08-26 12:00:00,66.04597893,0,-0.14325089940076952,0.0,0
2013-08-26 13:00:00,66.92945334,0,-0.15151130865259166,0.0,0
2013-08-26 14:00:00,68.27335848,0,-0.13831221063154275,0.0,0
2013-08-26 15:00:00,68.03643251,0,-0.1472550339333658,0.0,0
2013-08-26 16:00:00,68.32526303,0,-0.15112548969978185,0.0,0
2013-08-26 17:00:00,69.45241625,0,-0.15073552694916525,0.0,0
2013-08-26 18:00:00,69.292876,0,-0.14959725547437963,0.0,0
2013-08-26 19:00:00,69.61637759,0,-0.15063172340851005,0.0,0
2013-08-26 20:00:00,69.09830136,0,-0.1589637802123008,0.0,0
2013-08-26 21:00:00,68.9295352,0,-0.15717896905352768,0.0,0
2013-08-26 22:00:00,68.38166541,0,-0.15459719119001442,0.0,0
2013-08-26 23:00:00,66.69776707,0,-0.13005960721026655,0.0,0
2013-08-27 00:00:00,66.55923923,0,-0.15592086473341593,0.0,0
2013-08-27 01:00:00,65.50421593,0,-0.1480088358031615,0.0,0
2013-08-27 02:00:00,65.36283826,0,-0.15727249710816332,0.0,0
2013-08-27 03:00:00,65.03631072,0,-0.1631966105414559,0.0,0
2013-08-27 04:00:00,64.28289583,0,-0.1546942661384786,0.0,0
2013-08-27 05:00:00,64.70837708,0,-0.156990378081988,0.0,0
2013-08-27 06:00:00,65.19959422,0,-0.15876303673122438,0.0,0
2013-08-27 07:00:00,64.37599177,0,-0.16153538360131825,0.0,0
2013-08-27 08:00:00,65.80010808,0,-0.1546926670798381,0.0,0
2013-08-27 09:00:00,66.90052411,0,-0.15817093813851252,0.0,0
2013-08-27 10:00:00,65.97556180000001,0,-0.16504683698913541,0.0,0
2013-08-27 11:00:00,67.21755426,0,-0.1700384168150934,0.0,0
2013-08-29 11:00:00,67.61970814,0,-0.17128605313468437,0.0,0
2013-08-29 12:00:00,68.68919867,0,-0.184907200173328,0.0,0
2013-08-29 13:00:00,68.99230755,0,-0.19700909620291418,0.0,0
2013-08-29 14:00:00,69.01270334,0,-0.19400644000654488,0.0,0
2013-08-29 15:00:00,69.60076165,0,-0.20565242009507467,0.0,0
2013-08-29 16:00:00,70.62180453,0,-0.20206723621482098,0.0,0
2013-08-29 17:00:00,70.80389723,0,-0.196998064810879,0.0,0
2013-08-29 18:00:00,71.95049453,0,-0.18577637232508887,0.0,0
2013-08-29 19:00:00,71.45525932,0,-0.18944969870570744,0.0,0
2013-08-29 20:00:00,70.69089941,0,-0.19497355479482603,0.0,0
2013-08-29 21:00:00,70.84845568,0,-0.20045891961230966,0.0,0
2013-08-29 22:00:00,71.14711094,0,-0.1972665286250398,0.0,0
2013-08-29 23:00:00,70.19670613,0,-0.19032609701213216,0.0,0
2013-08-30 00:00:00,70.26757380000001,0,-0.19302750035341548,0.0,0
2013-08-30 01:00:00,70.3477134,0,-0.1963680897258837,0.0,0
2013-08-30 02:00:00,68.94715476,0,-0.19655306366037695,0.0,0
2013-08-30 03:00:00,68.19452413,0,-0.1980738970058713,0.0,0
2013-08-30 04:00:00,67.41217981,0,-0.19730183849851057,0.0,0
2013-08-30 05:00:00,67.6915133,0,-0.20501094676420034,0.0,0
2013-08-30 06:00:00,68.1326941,0,-0.1990590072723334,0.0,0
2013-08-30 07:00:00,67.72304464,0,-0.20285756688325174,0.0,0
2013-08-30 08:00:00,67.00024303,0,-0.20382801890110008,0.0,0
2013-08-30 09:00:00,68.33122058,0,-0.1963727155465681,0.0,0
2013-08-30 10:00:00,68.77081792,0,-0.2226026643744451,0.0,0
2013-08-30 11:00:00,67.89464946,0,-0.20509734343971048,0.0,0
2013-08-30 12:00:00,70.32897545,0,-0.1972661855484455,0.0,0
2013-08-30 13:00:00,69.94984745,0,-0.22455695820776406,0.0,0
2013-08-30 14:00:00,69.04940045,0,-0.21768971749835525,0.0,0
2013-08-30 15:00:00,70.48680148,0,-0.2170706698107675,0.0,0
2013-08-30 16:00:00,70.73164318,0,-0.23034350608558007,0.0,0
2013-08-30 17:00:00,70.27130965,0,-0.22868475029220708,0.0,0
2013-08-30 18:00:00,70.56771532,0,-0.23465213895640413,0.0,0
2013-08-30 19:00:00,70.52348927,0,-0.2298395380307432,0.0,0
2013-08-30 20:00:00,70.94288585,0,-0.2358418204081676,0.0,0
2013-08-30 21:00:00,70.09622236,0,-0.2208475687386679,0.0,0
2013-08-30 22:00:00,70.92253659999999,0,-0.21693183197339216,0.0,0
2013-08-30 23:00:00,69.73699276,0,-0.2090020687311539,0.0,0
2013-08-31 00:00:00,69.50362657,0,-0.17318043503741465,0.0,0
2013-08-31 01:00:00,68.74107885,0,-0.17944904251778276,0.0,0
2013-08-31 02:00:00,67.98350404,0,-0.18144477813891235,0.0,0
2013-08-31 03:00:00,68.65775842,0,-0.18090630414155878,0.0,0
2013-08-31 04:00:00,69.01901831,0,-0.18361290712520423,0.0,0
2013-08-31 05:00:00,68.7557281,0,-0.17640560925383114,0.0,0
2013-08-31 06:00:00,67.6440132,0,-0.17542886162924648,0.0,0
2013-08-31 07:00:00,67.09824802,0,-0.18189439801159163,0.0,0
2013-08-31 08:00:00,68.86076740000001,0,-0.16589380327249775,0.0,0
2013-08-31 09:00:00,68.54857064,0,-0.18611949918377485,0.0,0
2013-08-31 10:00:00,68.10020545,0,-0.18252224667783434,0.0,0
2013-08-31 11:00:00,67.3162411,0,-0.18451771961260838,0.0,0
2013-08-31 12:00:00,67.37946307,0,-0.1897200054101455,0.0,0
2013-08-31 13:00:00,68.16976322,0,-0.19107838126075705,0.0,0
2013-08-31 14:00:00,68.33976301,0,-0.1843660143530475,0.0,0
2013-08-31 15:00:00,68.55040093,0,-0.17919379095320986,0.0,0
2013-08-31 16:00:00,67.16532869,0,-0.1662617961989673,0.0,0
2013-08-31 17:00:00,67.30479343,0,-0.18161287483123534,0.0,0
2013-08-31 18:00:00,66.79372649,0,-0.17607333033660133,0.0,0
2013-08-31 19:00:00,66.97126902,0,-0.17352801865841105,0.0,0
2013-08-31 20:00:00,66.36018507,0,-0.1664431122404501,0.0,0
2013-08-31 21:00:00,67.20420628,0,-0.16910875682258153,0.0,0
2013-08-31 22:00:00,68.07608732,0,-0.16365148361614645,0.0,0
2013-08-31 23:00:00,67.23191893,0,-0.15074479075760883,0.0,0
2013-09-01 00:00:00,67.78175194,0,-0.15712385789278283,0.0,0
2013-09-01 01:00:00,66.07614673,0,-0.13326707008822214,0.0,0
2013-09-01 02:00:00,66.11011254,0,-0.17000381983008273,0.0,0
2013-09-01 03:00:00,67.10977933,0,-0.16729217126646545,0.0,0
2013-09-01 04:00:00,67.52951352,0,-0.16364558051446565,0.0,0
2013-09-01 05:00:00,67.37827727,0,-0.1666686670882036,0.0,0
2013-09-01 06:00:00,67.10470918,0,-0.15575196072233988,0.0,0
2013-09-01 07:00:00,66.9472606,0,-0.1635946387915549,0.0,0
2013-09-01 08:00:00,67.13996477,0,-0.16206601830417605,0.0,0
2013-09-01 09:00:00,66.67085420000001,0,-0.16684089497088822,0.0,0
2013-09-01 10:00:00,65.9378113,0,-0.16567902136013102,0.0,0
2013-09-01 11:00:00,66.5151767,0,-0.15465486534924683,0.0,0
2013-09-01 12:00:00,66.072041,0,-0.16564576735138886,0.0,0
2013-09-01 13:00:00,66.3918316,0,-0.16240756878722984,0.0,0
2013-09-01 14:00:00,65.43023923,0,-0.16134744422560898,0.0,0
2013-09-01 15:00:00,65.6508534,0,-0.16621767286907296,0.0,0
2013-09-01 16:00:00,66.13170688,0,-0.16552250945162306,0.0,0
2013-09-01 17:00:00,65.63831743,0,-0.17026614136991253,0.0,0
2013-09-01 18:00:00,65.95578224,0,-0.1612552427407007,0.0,0
2013-09-01 19:00:00,67.36956957,0,-0.14862638518228,0.0,0
2013-09-01 20:00:00,67.02516809,0,-0.15391472771827674,0.0,0
2013-09-01 21:00:00,66.72385597,0,-0.15388249917119223,0.0,0
2013-09-01 22:00:00,67.25433659,0,-0.14602219377476344,0.0,0
2013-09-01 23:00:00,68.06762583,0,-0.13266331716140856,0.0,0
2013-09-02 00:00:00,68.2229547,0,-0.16583009357086503,0.0,0
2013-09-02 01:00:00,66.04236184,0,-0.12477667376280777,0.0,0
2013-09-02 02:00:00,66.95310877,0,-0.16271008962572586,0.0,0
2013-09-02 03:00:00,66.30459021,0,-0.16144042782726314,0.0,0
2013-09-02 04:00:00,66.61170465,0,-0.16657953486827892,0.0,0
2013-09-02 05:00:00,64.69937871,0,-0.14030910998898327,0.0,0
2013-09-02 06:00:00,66.21768604,0,-0.16151985451491568,0.0,0
2013-09-02 07:00:00,65.95636186,0,-0.17787534319086656,0.0,0
2013-09-02 08:00:00,65.97202741,0,-0.18066391152154315,0.0,0
2013-09-02 09:00:00,67.53287993,0,-0.17688385422068825,0.0,0
2013-09-02 10:00:00,67.49599206,0,-0.16852963097606044,0.0,0
2013-09-02 11:00:00,67.72868098,0,-0.1877556014284374,0.0,0
2013-09-02 12:00:00,68.32218023,0,-0.18761967993555967,1.0,1
2013-09-02 13:00:00,68.08308598,0,-0.18325880672035966,1.0,1
2013-09-02 14:00:00,68.607251,0,-0.18616196070790159,0.0,0
2013-09-02 15:00:00,68.77487445,0,-0.1952900837679008,0.0,0
2013-09-02 16:00:00,68.7696785,0,-0.19307583110819565,0.0,0
2013-09-02 17:00:00,68.64186817,0,-0.2004307261229113,0.0,0
2013-09-02 18:00:00,70.62377265,0,-0.1806772583875081,0.0,0
2013-09-02 19:00:00,69.50433389,0,-0.18190863869998697,0.0,0
2013-09-02 20:00:00,68.92231254,0,-0.19024973067150053,0.0,0
2013-09-02 21:00:00,70.48760069,0,-0.18741713882478545,0.0,0
2013-09-02 22:00:00,68.22783476,0,-0.15149765578574642,0.0,0
2013-09-02 23:00:00,69.04882691,0,-0.18007126675440116,0.0,0
2013-09-03 00:00:00,67.74723934,0,-0.18206095529535016,0.0,0
2013-09-03 01:00:00,68.09114575,0,-0.19998964185023937,0.0,0
2013-09-03 02:00:00,68.65891435,0,-0.1992699304067091,0.0,0
2013-09-03 03:00:00,69.63167183,0,-0.2012781088197721,0.0,0
2013-09-03 04:00:00,69.57087107,0,-0.2085516624119823,0.0,0
2013-09-03 05:00:00,68.92351224,0,-0.20690526085444272,0.0,0
2013-09-03 06:00:00,67.53393503,0,-0.20514046735016844,0.0,0
2013-09-03 07:00:00,68.2712078,0,-0.21332572393694293,0.0,0
2013-09-03 08:00:00,68.65631055,0,-0.21796769571420876,0.0,0
2013-09-03 09:00:00,67.39411119,0,-0.20356918019455594,0.0,0
2013-09-03 10:00:00,68.37006622,0,-0.20913579381746528,0.0,0
2013-09-03 11:00:00,68.23821811,0,-0.21499211591820083,0.0,0
2013-09-03 12:00:00,68.24746423,0,-0.21391365498726184,0.0,0
2013-09-03 13:00:00,67.42129150000001,0,-0.20704812737912154,0.0,0
2013-09-03 14:00:00,67.17151006,0,-0.19863491916569065,0.0,0
2013-09-03 15:00:00,68.84601436,0,-0.19004150176865076,0.0,0
2013-09-03 16:00:00,68.98532397,0,-0.20055497231582659,0.0,0
2013-09-03 17:00:00,68.6852691,0,-0.19519474276018994,0.0,0
2013-09-03 18:00:00,70.38096941,0,-0.19215236439012773,0.0,0
2013-09-03 19:00:00,70.63271507,0,-0.19734430138890424,0.0,0
2013-09-03 20:00:00,70.71181053,0,-0.21111335573283768,0.0,0
2013-09-03 21:00:00,71.77605259,0,-0.21278493233622947,0.0,0
2013-09-03 22:00:00,71.9902121,0,-0.21308749071097255,0.0,0
2013-09-03 23:00:00,70.50334409,0,-0.19528915702456917,0.0,0
2013-09-04 00:00:00,70.02106963,0,-0.22097742253044028,0.0,0
2013-09-04 01:00:00,71.10226832,0,-0.21635007076034707,0.0,0
2013-09-04 02:00:00,71.07281481,0,-0.23395143657933076,0.0,0
2013-09-04 03:00:00,71.00298194,0,-0.2336341171986811,0.0,0
2013-09-04 04:00:00,69.64750524,0,-0.2265180766609065,0.0,0
2013-09-04 05:00:00,69.29922688,0,-0.23420112374319624,0.0,0
2013-09-04 06:00:00,70.19295937,0,-0.23417388100456749,0.0,0
2013-09-04 07:00:00,69.59298326,0,-0.24209923333754463,0.0,0
2013-09-04 08:00:00,69.94483099,0,-0.23632958999789838,0.0,0
2013-09-04 09:00:00,68.38753638,0,-0.21877794635911152,0.0,0
2013-09-04 10:00:00,70.12778664,0,-0.212246188398927,0.0,0
2013-09-04 11:00:00,69.75996879,0,-0.2335479346272163,0.0,0
2013-09-04 12:00:00,70.57663801,0,-0.22504387706477774,0.0,0
2013-09-04 13:00:00,70.11459489,0,-0.23301979900765757,0.0,0
2013-09-04 14:00:00,71.54936878,0,-0.21737655184148474,0.0,0
2013-09-04 15:00:00,71.04470664,0,-0.23558736701304894,0.0,0
2013-09-04 16:00:00,71.67149466,0,-0.2360816311414345,0.0,0
2013-09-04 17:00:00,73.23762503,0,-0.22299833938675445,0.0,0
2013-09-04 18:00:00,72.25962147,0,-0.2299141816954285,0.0,0
2013-09-04 19:00:00,72.93900293,0,-0.23265294557021332,0.0,0
2013-09-04 20:00:00,71.27122808,0,-0.21917302486609214,0.0,0
2013-09-04 21:00:00,72.55002116,0,-0.21904477820222512,0.0,0
2013-09-04 22:00:00,71.25225098,0,-0.21385958244102193,0.0,0
2013-09-04 23:00:00,71.97747232,0,-0.21765439078854298,0.0,0
2013-09-05 00:00:00,70.23719215,0,-0.20059008043766635,0.0,0
2013-09-05 01:00:00,69.94606111,0,-0.22364503289449766,0.0,0
2013-09-05 02:00:00,69.450805,0,-0.21260523034002932,0.0,0
2013-09-05 03:00:00,69.93479403,0,-0.21724413803833775,0.0,0
2013-09-05 04:00:00,69.0965309,0,-0.22352388830548803,0.0,0
2013-09-05 05:00:00,68.97376954,0,-0.22891783889298462,0.0,0
2013-09-05 06:00:00,70.04102824,0,-0.21956860176873189,0.0,0
2013-09-05 07:00:00,69.54259642,0,-0.22586039290463772,0.0,0
2013-09-05 08:00:00,69.85107284,0,-0.2315468134889785,0.0,0
2013-09-05 09:00:00,69.61953454,0,-0.21345900290542902,0.0,0
2013-09-05 10:00:00,69.99920276,0,-0.21863177662670336,0.0,0
2013-09-05 11:00:00,70.41283415,0,-0.2283529957198694,0.0,0
2013-09-05 12:00:00,72.11046261,0,-0.21694092810184806,0.0,0
2013-09-05 13:00:00,72.80678003,0,-0.23255229422574114,0.0,0
2013-09-05 14:00:00,72.51801434,0,-0.2300160471240043,0.0,0
2013-09-05 15:00:00,72.69228723,0,-0.23907130041059088,0.0,0
2013-09-05 16:00:00,72.16597707,0,-0.23727729822662658,0.0,0
2013-09-05 17:00:00,73.99614903,0,-0.2035047597495252,0.0,0
2013-09-05 18:00:00,72.82582702,0,-0.21739229954669037,0.0,0
2013-09-05 19:00:00,74.24818259,0,-0.20914508407470805,0.0,0
2013-09-05 20:00:00,74.69982523,0,-0.20929135055744563,0.0,0
2013-09-05 21:00:00,75.16462698,0,-0.2051545733030244,0.0,0
2013-09-05 22:00:00,74.48402123,0,-0.18954125924134113,0.0,0
2013-09-05 23:00:00,72.97264305,0,-0.1747813496198618,0.0,0
2013-09-06 00:00:00,72.49176792,0,-0.1974483873656358,0.0,0
2013-09-06 01:00:00,73.77290611,0,-0.19252387368590984,0.0,0
2013-09-06 02:00:00,73.53132409999998,0,-0.20935476787849921,0.0,0
2013-09-06 03:00:00,72.73837497,0,-0.2230895112277192,0.0,0
2013-09-06 04:00:00,71.88548201,0,-0.21854347886605874,0.0,0
2013-09-06 05:00:00,71.52278755,0,-0.21716919682585134,0.0,0
2013-09-06 06:00:00,71.76144938,0,-0.22823679054888746,0.0,0
2013-09-06 07:00:00,72.45670094,0,-0.2401809267526282,0.0,0
2013-09-06 08:00:00,71.89475031,0,-0.24074667769358654,0.0,0
2013-09-06 09:00:00,70.52341229,0,-0.23258437212261757,0.0,0
2013-09-06 10:00:00,71.2629687,0,-0.2357631689129801,0.0,0
2013-09-06 11:00:00,72.8074479,0,-0.23686914098712364,0.0,0
2013-09-06 12:00:00,73.80156306,0,-0.2420525512157055,0.0,0
2013-09-06 13:00:00,73.52862948,0,-0.250749102786752,0.0,0
2013-09-06 14:00:00,72.90089441,0,-0.24512680017949307,0.0,0
2013-09-06 15:00:00,73.17178042,0,-0.24732866520619373,0.0,0
2013-09-06 16:00:00,73.42038306,0,-0.24991986882471146,0.0,0
2013-09-06 17:00:00,73.47819457,0,-0.2406193619315447,0.0,0
2013-09-06 18:00:00,73.96854139,0,-0.22874563489171318,0.0,0
2013-09-06 19:00:00,74.39984284,0,-0.24702814945869528,0.0,0
2013-09-06 20:00:00,74.13263209,0,-0.23580705610209168,0.0,0
2013-09-06 21:00:00,73.66106497,0,-0.23575105177693872,0.0,0
2013-09-06 22:00:00,74.42455034,0,-0.2245559354179691,0.0,0
2013-09-06 23:00:00,73.88125989,0,-0.2224829952822816,0.0,0
2013-09-07 00:00:00,72.88416225,0,-0.19000312857417584,0.0,0
2013-09-07 01:00:00,72.53366149,0,-0.1993498998453303,0.0,0
2013-09-07 02:00:00,72.28026919,0,-0.21055260809377863,0.0,0
2013-09-07 03:00:00,73.5383584,0,-0.19432007164541204,0.0,0
2013-09-07 04:00:00,72.97417623,0,-0.2125926765023205,0.0,0
2013-09-07 05:00:00,72.80378043,0,-0.22373885588600362,0.0,0
2013-09-07 06:00:00,71.11640175,0,-0.17906195323116947,0.0,0
2013-09-07 07:00:00,71.8028968,0,-0.20265365041397365,0.0,0
2013-09-07 08:00:00,71.74339169,0,-0.21716703044026997,0.0,0
2013-09-07 09:00:00,71.89946776,0,-0.21887427157063505,0.0,0
2013-09-07 10:00:00,71.37667995,0,-0.21438971322517553,0.0,0
2013-09-07 11:00:00,70.97398196,0,-0.21258938377341785,0.0,0
2013-09-07 12:00:00,71.3123657,0,-0.21200698061850098,0.0,0
2013-09-07 13:00:00,71.86460893,0,-0.2090966894097952,0.0,0
2013-09-07 14:00:00,71.16599578,0,-0.2017306234451866,0.0,0
2013-09-07 15:00:00,71.37723976,0,-0.1864306123860765,0.0,0
2013-09-07 16:00:00,71.36848881,0,-0.1853782541061894,0.0,0
2013-09-07 17:00:00,70.78637361,0,-0.18102536090525362,0.0,0
2013-09-07 18:00:00,71.11015784,0,-0.1807519604375517,0.0,0
2013-09-07 19:00:00,71.85983966,0,-0.17131953231924196,0.0,0
2013-09-07 20:00:00,70.95035881,0,-0.17644857411152354,0.0,0
2013-09-07 21:00:00,72.65891354,0,-0.16131785835446066,0.0,0
2013-09-07 22:00:00,72.33779272,0,-0.18937063523579556,0.0,0
2013-09-07 23:00:00,70.61711298,0,-0.13882426481273424,0.0,0
2013-09-08 00:00:00,71.01930095,0,-0.17915277349154446,0.0,0
2013-09-08 01:00:00,71.63639202,0,-0.16844766678243245,0.0,0
2013-09-08 02:00:00,71.32415634,0,-0.1821467668096604,0.0,0
2013-09-08 03:00:00,70.5466809,0,-0.17071888868692664,0.0,0
2013-09-08 04:00:00,70.97726886,0,-0.17734202188621928,0.0,0
2013-09-08 05:00:00,69.7019157,0,-0.1756662409577447,0.0,0
2013-09-08 06:00:00,70.36501785,0,-0.182165021755526,0.0,0
2013-09-08 07:00:00,69.28265658,0,-0.1803801319670464,0.0,0
2013-09-08 08:00:00,68.52513155,0,-0.17770098266565748,0.0,0
2013-09-08 09:00:00,68.91671905,0,-0.18628480102088352,0.0,0
2013-09-08 10:00:00,68.90391361,0,-0.18532808450452132,0.0,0
2013-09-08 11:00:00,69.25304945,0,-0.18496237403635163,0.0,0
2013-09-08 12:00:00,69.20694068,0,-0.1918437822639557,0.0,0
2013-09-08 13:00:00,68.4344154,0,-0.17890347559679637,0.0,0
2013-09-08 14:00:00,69.13783219,0,-0.18074167350237424,0.0,0
2013-09-08 15:00:00,67.78567323,0,-0.16880770881082569,0.0,0
2013-09-08 16:00:00,68.87397161,0,-0.17523671925937656,0.0,0
2013-09-08 17:00:00,68.04502775,0,-0.17517026210833508,0.0,0
2013-09-08 18:00:00,67.81055256,0,-0.16996017550131987,0.0,0
2013-09-08 19:00:00,68.99773267,0,-0.16338554695786728,0.0,0
2013-09-08 20:00:00,68.99448259,0,-0.17357697393659016,0.0,0
2013-09-08 21:00:00,67.84551049,0,-0.1604873352139794,0.0,0
2013-09-08 22:00:00,68.86458993,0,-0.15878789541038546,0.0,0
2013-09-08 23:00:00,67.97043986,0,-0.15265721331573257,0.0,0
2013-09-09 00:00:00,66.92321439,0,-0.17002249904433597,0.0,0
2013-09-09 01:00:00,68.59393936,0,-0.16322561700971655,0.0,0
2013-09-09 02:00:00,66.62695158,0,-0.15393437846829477,0.0,0
2013-09-09 03:00:00,67.75427493,0,-0.17186192851450932,0.0,0
2013-09-09 04:00:00,66.66782263,0,-0.1871529396645129,0.0,0
2013-09-09 05:00:00,67.46664892,0,-0.18866839582671419,0.0,0
2013-09-09 06:00:00,67.60322003,0,-0.20221613206939298,0.0,0
2013-09-09 07:00:00,67.66040956,0,-0.19412878440950948,0.0,0
2013-09-09 08:00:00,66.65714613,0,-0.1877737983011893,0.0,0
2013-09-09 09:00:00,68.75283581,0,-0.17848366886041678,0.0,0
2013-09-09 10:00:00,69.19079475,0,-0.19797985638301335,0.0,0
2013-09-09 11:00:00,70.45646119,0,-0.18753327141988863,0.0,0
2013-09-09 12:00:00,70.93982761,0,-0.20360937652979133,0.0,0
2013-09-09 13:00:00,69.63003292,0,-0.1909292921574537,0.0,0
2013-09-09 14:00:00,71.41526516,0,-0.19031905648487568,0.0,0
2013-09-09 15:00:00,71.55056424,0,-0.20967482571877832,0.0,0
2013-09-09 16:00:00,71.90106522,0,-0.20735920272283342,0.0,0
2013-09-09 17:00:00,71.69673606,0,-0.21005596626764805,0.0,0
2013-09-09 18:00:00,71.04065657,0,-0.21178603137066282,0.0,0
2013-09-09 19:00:00,71.73045012,0,-0.21020315159454755,0.0,0
2013-09-09 20:00:00,72.76664681,0,-0.20618361616495912,0.0,0
2013-09-16 12:00:00,72.69643979,0,-0.2077508543304844,0.0,0
2013-09-16 13:00:00,72.80547371,0,-0.20761426034075714,0.0,0
2013-09-16 14:00:00,72.91975931,0,-0.2031555024345702,0.0,0
2013-09-16 15:00:00,72.26792976,0,-0.19492664252699138,0.0,0
2013-09-16 16:00:00,72.85550390000002,0,-0.20321751565193696,0.0,0
2013-09-16 17:00:00,72.96351653,0,-0.20590097076166514,0.0,0
2013-09-16 18:00:00,72.77608689,0,-0.19538370918498638,0.0,0
2013-09-16 19:00:00,74.71764725,0,-0.17697836696979768,0.0,0
2013-09-16 20:00:00,75.18175232,0,-0.18941038870774268,0.0,0
2013-09-16 21:00:00,74.68157666,0,-0.18007559853891947,0.0,0
2013-09-16 22:00:00,75.03251294,0,-0.17023183938590875,0.0,0
2013-09-16 23:00:00,74.89547613,0,-0.16109936116482576,0.0,0
2013-09-17 00:00:00,72.88724781,0,-0.1462304378500498,0.0,0
2013-09-17 01:00:00,74.04983548,0,-0.18041348493407777,0.0,0
2013-09-17 02:00:00,73.82712414,0,-0.1950026576351554,0.0,0
2013-09-17 03:00:00,72.79875638,0,-0.20181742452312562,0.0,0
2013-09-17 04:00:00,71.99918837,0,-0.20429386308678915,0.0,0
2013-09-17 05:00:00,72.17190677,0,-0.23020799007298326,0.0,0
2013-09-17 06:00:00,71.25158302,0,-0.23098255519857125,0.0,0
2013-09-17 07:00:00,71.28680525,0,-0.2332684093065595,0.0,0
2013-09-17 08:00:00,71.38988043,0,-0.2388974110059474,0.0,0
